tau = 4min

t(10^-1 s) Temperature(ËšC)
 0 	 39.559049 
 1 	 40.021804 
 2 	 39.541250 
 3 	 39.505654 
 4 	 39.505654 
 5 	 39.452259 
 6 	 39.915014 
 7 	 39.434461 
 8 	 39.470057 
 9 	 39.879418 
 10 	 39.416662 
 11 	 39.790426 
 12 	 39.826023 
 13 	 39.398864 
 14 	 39.345469 
 15 	 39.381066 
 16 	 39.256478 
 17 	 39.897216 
 18 	 39.327671 
 19 	 39.309873 
 20 	 39.754830 
 21 	 39.274276 
 22 	 39.256478 
 23 	 39.256478 
 24 	 39.665838 
 25 	 39.576847 
 26 	 39.220881 
 27 	 39.612443 
 28 	 39.683637 
 29 	 39.576847 
 30 	 39.185285 
 31 	 39.648040 
 32 	 39.149688 
 33 	 39.096293 
 34 	 39.096293 
 35 	 39.523452 
 36 	 39.078495 
 37 	 39.060697 
 38 	 39.381066 
 39 	 39.683637 
 40 	 39.238679 
 41 	 39.025100 
 42 	 38.989504 
 43 	 39.007302 
 44 	 39.363267 
 45 	 39.434461 
 46 	 38.936109 
 47 	 38.918310 
 48 	 38.918310 
 49 	 39.309873 
 50 	 38.918310 
 51 	 38.882714 
 52 	 38.882714 
 53 	 39.220881 
 54 	 39.256478 
 55 	 39.309873 
 56 	 38.811521 
 57 	 38.793722 
 58 	 38.775924 
 59 	 39.167486 
 60 	 38.758126 
 61 	 39.185285 
 62 	 39.185285 
 63 	 38.704731 
 64 	 38.686933 
 65 	 39.114092 
 66 	 38.686933 
 67 	 39.114092 
 68 	 39.078495 
 69 	 38.633538 
 70 	 38.615740 
 71 	 38.918310 
 72 	 38.633538 
 73 	 39.203083 
 74 	 39.042898 
 75 	 38.580143 
 76 	 39.025100 
 77 	 38.526748 
 78 	 38.526748 
 79 	 39.025100 
 80 	 38.508950 
 81 	 38.491152 
 82 	 38.455555 
 83 	 38.473353 
 84 	 38.864916 
 85 	 38.455555 
 86 	 38.437757 
 87 	 38.384362 
 88 	 38.419959 
 89 	 38.918310 
 90 	 38.366564 
 91 	 38.366564 
 92 	 38.330967 
 93 	 38.348766 
 94 	 38.811521 
 95 	 38.330967 
 96 	 38.758126 
 97 	 38.651336 
 98 	 38.313169 
 99 	 38.669135 
 100 	 38.686933 
 101 	 38.633538 
 102 	 38.206379 
 103 	 38.633538 
 104 	 38.188581 
 105 	 38.170783 
 106 	 38.633538 
 107 	 38.508950 
 108 	 38.135186 
 109 	 38.615740 
 110 	 38.117388 
 111 	 38.099590 
 112 	 38.099590 
 113 	 38.063993 
 114 	 38.544547 
 115 	 38.046195 
 116 	 38.063993 
 117 	 38.313169 
 118 	 38.473353 
 119 	 38.010598 
 120 	 38.402160 
 121 	 37.957203 
 122 	 37.939405 
 123 	 38.366564 
 124 	 37.939405 
 125 	 37.921607 
 126 	 37.903809 
 127 	 38.384362 
 128 	 38.366564 
 129 	 38.330967 
 130 	 37.850414 
 131 	 37.797019 
 132 	 37.832616 
 133 	 37.814817 
 134 	 38.277572 
 135 	 37.761422 
 136 	 37.779221 
 137 	 37.743624 
 138 	 38.241976 
 139 	 37.725826 
 140 	 37.725826 
 141 	 37.708028 
 142 	 37.672431 
 143 	 38.099590 
 144 	 37.654633 
 145 	 37.690229 
 146 	 37.619036 
 147 	 38.046195 
 148 	 37.619036 
 149 	 37.601238 
 150 	 38.081791 
 151 	 37.565641 
 152 	 38.099590 
 153 	 37.476650 
 154 	 37.957203 
 155 	 37.530045 
 156 	 37.530045 
 157 	 37.512247 
 158 	 37.921607 
 159 	 37.458852 
 160 	 37.743624 
 161 	 37.458852 
 162 	 37.921607 
 163 	 37.405457 
 164 	 37.423255 
 165 	 37.761422 
 166 	 37.387659 
 167 	 37.814817 
 168 	 37.352062 
 169 	 37.352062 
 170 	 37.334264 
 171 	 37.298667 
 172 	 37.743624 
 173 	 37.316466 
 174 	 37.725826 
 175 	 37.280869 
 176 	 37.601238 
 177 	 37.654633 
 178 	 37.636835 
 179 	 37.209676 
 180 	 37.209676 
 181 	 37.191878 
 182 	 37.654633 
 183 	 37.156281 
 184 	 37.583440 
 185 	 37.619036 
 186 	 37.138483 
 187 	 37.120685 
 188 	 37.067290 
 189 	 37.530045 
 190 	 37.085088 
 191 	 37.619036 
 192 	 37.494448 
 193 	 37.049492 
 194 	 37.049492 
 195 	 37.636835 
 196 	 36.996097 
 197 	 37.458852 
 198 	 37.405457 
 199 	 37.405457 
 200 	 37.387659 
 201 	 36.924904 
 202 	 36.924904 
 203 	 37.387659 
 204 	 36.907105 
 205 	 36.907105 
 206 	 36.871509 
 207 	 37.298667 
 208 	 36.818114 
 209 	 36.818114 
 210 	 36.818114 
 211 	 36.800316 
 212 	 36.782518 
 213 	 37.245273 
 214 	 36.764719 
 215 	 37.174079 
 216 	 36.746921 
 217 	 36.729123 
 218 	 37.067290 
 219 	 36.711324 
 220 	 37.263071 
 221 	 36.693526 
 222 	 36.675728 
 223 	 37.138483 
 224 	 36.657930 
 225 	 37.102886 
 226 	 36.622333 
 227 	 36.604535 
 228 	 37.031693 
 229 	 36.586737 
 230 	 36.604535 
 231 	 36.551140 
 232 	 36.551140 
 233 	 36.533342 
 234 	 36.533342 
 235 	 36.960500 
 236 	 36.924904 
 237 	 36.479947 
 238 	 36.924904 
 239 	 36.960500 
 240 	 36.942702 
 241 	 36.889307 
 242 	 36.444350 
 243 	 36.426552 
 244 	 36.390956 
 245 	 36.444350 
 246 	 36.373157 
 247 	 36.373157 
 248 	 36.711324 
 249 	 36.800316 
 250 	 36.355359 
 251 	 36.729123 
 252 	 36.355359 
 253 	 36.301964 
 254 	 36.337561 
 255 	 36.764719 
 256 	 36.835912 
 257 	 36.248570 
 258 	 36.693526 
 259 	 36.248570 
 260 	 36.230771 
 261 	 36.230771 
 262 	 36.212973 
 263 	 36.195175 
 264 	 36.230771 
 265 	 36.177376 
 266 	 36.177376 
 267 	 36.159578 
 268 	 36.141780 
 269 	 36.141780 
 270 	 36.604535 
 271 	 36.123982 
 272 	 36.123982 
 273 	 36.106183 
 274 	 36.106183 
 275 	 36.088385 
 276 	 36.070587 
 277 	 36.355359 
 278 	 36.034990 
 279 	 36.017192 
 280 	 36.017192 
 281 	 36.444350 
 282 	 36.017192 
 283 	 36.355359 
 284 	 36.462149 
 285 	 35.963797 
 286 	 35.963797 
 287 	 35.963797 
 288 	 36.390956 
 289 	 35.981596 
 290 	 35.928201 
 291 	 35.910403 
 292 	 36.266368 
 293 	 35.910403 
 294 	 35.874806 
 295 	 35.857008 
 296 	 35.874806 
 297 	 36.337561 
 298 	 35.839209 
 299 	 35.857008 
 300 	 35.821411 
 301 	 35.821411 
 302 	 36.123982 
 303 	 35.803613 
 304 	 35.750218 
 305 	 35.785815 
 306 	 36.248570 
 307 	 35.750218 
 308 	 35.750218 
 309 	 35.750218 
 310 	 36.177376 
 311 	 35.732420 
 312 	 35.696823 
 313 	 35.679025 
 314 	 35.714622 
 315 	 35.696823 
 316 	 35.696823 
 317 	 35.696823 
 318 	 35.661227 
 319 	 36.070587 
 320 	 35.643429 
 321 	 36.088385 
 322 	 35.625630 
 323 	 35.625630 
 324 	 35.607832 
 325 	 36.106183 
 326 	 35.590034 
 327 	 35.607832 
 328 	 35.572236 
 329 	 36.052789 
 330 	 35.554437 
 331 	 35.981596 
 332 	 35.572236 
 333 	 36.017192 
 334 	 36.017192 
 335 	 35.536639 
 336 	 35.536639 
 337 	 35.536639 
 338 	 35.999394 
 339 	 35.536639 
 340 	 35.963797 
 341 	 35.928201 
 342 	 35.483244 
 343 	 35.483244 
 344 	 35.447648 
 345 	 35.483244 
 346 	 35.928201 
 347 	 35.928201 
 348 	 35.447648 
 349 	 35.857008 
 350 	 35.447648 
 351 	 35.465446 
 352 	 35.429849 
 353 	 35.447648 
 354 	 35.394253 
 355 	 35.981596 
 356 	 35.394253 
 357 	 35.768016 
 358 	 35.394253 
 359 	 35.412051 
 360 	 35.376455 
 361 	 35.839209 
 362 	 35.358656 
 363 	 35.340858 
 364 	 35.376455 
 365 	 35.394253 
 366 	 35.358656 
 367 	 35.358656 
 368 	 35.803613 
 369 	 35.340858 
 370 	 35.732420 
 371 	 35.323060 
 372 	 35.839209 
 373 	 35.323060 
 374 	 35.340858 
 375 	 35.358656 
 376 	 35.607832 
 377 	 35.323060 
 378 	 35.323060 
 379 	 35.305262 
 380 	 35.607832 
 381 	 35.287463 
 382 	 35.287463 
 383 	 35.287463 
 384 	 35.679025 
 385 	 35.269665 
 386 	 35.732420 
 387 	 35.269665 
 388 	 35.251867 
 389 	 35.625630 
 390 	 35.269665 
 391 	 35.661227 
 392 	 35.251867 
 393 	 35.714622 
 394 	 35.251867 
 395 	 35.251867 
 396 	 35.696823 
 397 	 35.251867 
 398 	 35.269665 
 399 	 35.643429 
 400 	 35.251867 
 401 	 35.696823 
 402 	 35.768016 
 403 	 35.661227 
 404 	 35.234069 
 405 	 35.216270 
 406 	 35.661227 
 407 	 35.590034 
 408 	 35.234069 
 409 	 35.679025 
 410 	 35.234069 
 411 	 35.607832 
 412 	 35.216270 
 413 	 35.696823 
 414 	 35.216270 
 415 	 35.198472 
 416 	 35.234069 
 417 	 35.198472 
 418 	 35.234069 
 419 	 35.198472 
 420 	 35.714622 
 421 	 35.216270 
 422 	 35.216270 
 423 	 35.198472 
 424 	 35.732420 
 425 	 35.127279 
 426 	 35.661227 
 427 	 35.607832 
 428 	 35.198472 
 429 	 35.198472 
 430 	 35.661227 
 431 	 35.251867 
 432 	 35.216270 
 433 	 35.696823 
 434 	 35.216270 
 435 	 35.198472 
 436 	 35.216270 
 437 	 35.198472 
 438 	 35.216270 
 439 	 35.216270 
 440 	 35.234069 
 441 	 35.643429 
 442 	 35.661227 
 443 	 35.216270 
 444 	 35.216270 
 445 	 35.234069 
 446 	 35.554437 
 447 	 35.661227 
 448 	 35.234069 
 449 	 35.234069 
 450 	 35.251867 
 451 	 35.234069 
 452 	 35.643429 
 453 	 35.251867 
 454 	 35.234069 
 455 	 35.251867 
 456 	 35.714622 
 457 	 35.251867 
 458 	 35.696823 
 459 	 35.251867 
 460 	 35.269665 
 461 	 35.251867 
 462 	 35.714622 
 463 	 35.696823 
 464 	 35.269665 
 465 	 35.251867 
 466 	 35.287463 
 467 	 35.732420 
 468 	 35.287463 
 469 	 35.323060 
 470 	 35.679025 
 471 	 35.732420 
 472 	 35.785815 
 473 	 35.714622 
 474 	 35.323060 
 475 	 35.305262 
 476 	 35.305262 
 477 	 35.323060 
 478 	 35.340858 
 479 	 35.340858 
 480 	 35.340858 
 481 	 35.340858 
 482 	 35.785815 
 483 	 35.358656 
 484 	 35.803613 
 485 	 35.821411 
 486 	 35.376455 
 487 	 35.394253 
 488 	 35.874806 
 489 	 35.376455 
 490 	 35.376455 
 491 	 35.412051 
