in s,C2 in V
-2.621760E-05,8.69727E-04
-2.621520E-05,-6.25918E-03
-2.621280E-05,-9.82363E-03
-2.621040E-05,4.43418E-03
-2.620800E-05,4.43418E-03
-2.620560E-05,-2.69473E-03
-2.620320E-05,-6.25918E-03
-2.620080E-05,4.43418E-03
-2.619840E-05,8.69727E-04
-2.619600E-05,-6.25918E-03
-2.619360E-05,8.69727E-04
-2.619120E-05,7.99863E-03
-2.618880E-05,-2.69473E-03
-2.618640E-05,8.69727E-04
-2.618400E-05,7.99863E-03
-2.618160E-05,-6.25918E-03
-2.617920E-05,-2.69473E-03
-2.617680E-05,-6.25918E-03
-2.617440E-05,-1.33881E-02
-2.617200E-05,4.43418E-03
-2.616960E-05,8.69727E-04
-2.616720E-05,-6.25918E-03
-2.616480E-05,8.69727E-04
-2.616240E-05,8.69727E-04
-2.616000E-05,-2.69473E-03
-2.615760E-05,7.99863E-03
-2.615520E-05,7.99863E-03
-2.615280E-05,-2.69473E-03
-2.615040E-05,-2.69473E-03
-2.614800E-05,4.43418E-03
-2.614560E-05,-2.69473E-03
-2.614320E-05,4.43418E-03
-2.614080E-05,7.99863E-03
-2.613840E-05,7.99863E-03
-2.613600E-05,4.43418E-03
-2.613360E-05,-1.33881E-02
-2.613120E-05,-1.33881E-02
-2.612880E-05,1.15631E-02
-2.612640E-05,1.15631E-02
-2.612400E-05,-6.25918E-03
-2.612160E-05,7.99863E-03
-2.611920E-05,-6.25918E-03
-2.611680E-05,8.69727E-04
-2.611440E-05,-2.69473E-03
-2.611200E-05,-2.69473E-03
-2.610960E-05,4.43418E-03
-2.610720E-05,1.15631E-02
-2.610480E-05,4.43418E-03
-2.610240E-05,4.43418E-03
-2.610000E-05,8.69727E-04
-2.609760E-05,7.99863E-03
-2.609520E-05,-6.25918E-03
-2.609280E-05,-9.82363E-03
-2.609040E-05,4.43418E-03
-2.608800E-05,-6.25918E-03
-2.608560E-05,7.99863E-03
-2.608320E-05,4.43418E-03
-2.608080E-05,-2.69473E-03
-2.607840E-05,4.43418E-03
-2.607600E-05,-2.69473E-03
-2.607360E-05,-9.82363E-03
-2.607120E-05,-2.69473E-03
-2.606880E-05,4.43418E-03
-2.606640E-05,4.43418E-03
-2.606400E-05,-2.69473E-03
-2.606160E-05,8.69727E-04
-2.605920E-05,7.99863E-03
-2.605680E-05,4.43418E-03
-2.605440E-05,-2.69473E-03
-2.605200E-05,8.69727E-04
-2.604960E-05,-6.25918E-03
-2.604720E-05,4.43418E-03
-2.604480E-05,4.43418E-03
-2.604240E-05,4.43418E-03
-2.604000E-05,-6.25918E-03
-2.603760E-05,4.43418E-03
-2.603520E-05,7.99863E-03
-2.603280E-05,-6.25918E-03
-2.603040E-05,1.15631E-02
-2.602800E-05,-6.25918E-03
-2.602560E-05,-6.25918E-03
-2.602320E-05,-6.25918E-03
-2.602080E-05,-6.25918E-03
-2.601840E-05,-2.69473E-03
-2.601600E-05,-2.69473E-03
-2.601360E-05,-6.25918E-03
-2.601120E-05,8.69727E-04
-2.600880E-05,8.69727E-04
-2.600640E-05,8.69727E-04
-2.600400E-05,7.99863E-03
-2.600160E-05,8.69727E-04
-2.599920E-05,-6.25918E-03
-2.599680E-05,8.69727E-04
-2.599440E-05,8.69727E-04
-2.599200E-05,8.69727E-04
-2.598960E-05,4.43418E-03
-2.598720E-05,4.43418E-03
-2.598480E-05,7.99863E-03
-2.598240E-05,4.43418E-03
-2.598000E-05,4.43418E-03
-2.597760E-05,7.99863E-03
-2.597520E-05,8.69727E-04
-2.597280E-05,7.99863E-03
-2.597040E-05,4.43418E-03
-2.596800E-05,-6.25918E-03
-2.596560E-05,4.43418E-03
-2.596320E-05,8.69727E-04
-2.596080E-05,4.43418E-03
-2.595840E-05,8.69727E-04
-2.595600E-05,-1.69525E-02
-2.595360E-05,8.69727E-04
-2.595120E-05,-2.69473E-03
-2.594880E-05,-2.69473E-03
-2.594640E-05,7.99863E-03
-2.594400E-05,-2.69473E-03
-2.594160E-05,4.43418E-03
-2.593920E-05,8.69727E-04
-2.593680E-05,4.43418E-03
-2.593440E-05,4.43418E-03
-2.593200E-05,-6.25918E-03
-2.592960E-05,4.43418E-03
-2.592720E-05,8.69727E-04
-2.592480E-05,8.69727E-04
-2.592240E-05,4.43418E-03
-2.592000E-05,-2.69473E-03
-2.591760E-05,8.69727E-04
-2.591520E-05,4.43418E-03
-2.591280E-05,1.15631E-02
-2.591040E-05,1.51275E-02
-2.590800E-05,-6.25918E-03
-2.590560E-05,1.15631E-02
-2.590320E-05,8.69727E-04
-2.590080E-05,-2.69473E-03
-2.589840E-05,-2.69473E-03
-2.589600E-05,-6.25918E-03
-2.589360E-05,7.99863E-03
-2.589120E-05,4.43418E-03
-2.588880E-05,4.43418E-03
-2.588640E-05,7.99863E-03
-2.588400E-05,8.69727E-04
-2.588160E-05,-2.69473E-03
-2.587920E-05,1.15631E-02
-2.587680E-05,-9.82363E-03
-2.587440E-05,8.69727E-04
-2.587200E-05,4.43418E-03
-2.586960E-05,8.69727E-04
-2.586720E-05,-6.25918E-03
-2.586480E-05,8.69727E-04
-2.586240E-05,4.43418E-03
-2.586000E-05,1.15631E-02
-2.585760E-05,-2.69473E-03
-2.585520E-05,7.99863E-03
-2.585280E-05,4.43418E-03
-2.585040E-05,-6.25918E-03
-2.584800E-05,1.86920E-02
-2.584560E-05,-6.25918E-03
-2.584320E-05,-6.25918E-03
-2.584080E-05,4.43418E-03
-2.583840E-05,1.15631E-02
-2.583600E-05,-1.33881E-02
-2.583360E-05,1.15631E-02
-2.583120E-05,4.43418E-03
-2.582880E-05,4.43418E-03
-2.582640E-05,7.99863E-03
-2.582400E-05,-2.69473E-03
-2.582160E-05,4.43418E-03
-2.581920E-05,4.43418E-03
-2.581680E-05,4.43418E-03
-2.581440E-05,-1.33881E-02
-2.581200E-05,4.43418E-03
-2.580960E-05,4.43418E-03
-2.580720E-05,4.43418E-03
-2.580480E-05,1.15631E-02
-2.580240E-05,7.99863E-03
-2.580000E-05,-6.25918E-03
-2.579760E-05,-9.82363E-03
-2.579520E-05,4.43418E-03
-2.579280E-05,-6.25918E-03
-2.579040E-05,-2.69473E-03
-2.578800E-05,-6.25918E-03
-2.578560E-05,-9.82363E-03
-2.578320E-05,4.43418E-03
-2.578080E-05,7.99863E-03
-2.577840E-05,-9.82363E-03
-2.577600E-05,4.43418E-03
-2.577360E-05,8.69727E-04
-2.577120E-05,8.69727E-04
-2.576880E-05,7.99863E-03
-2.576640E-05,-6.25918E-03
-2.576400E-05,8.69727E-04
-2.576160E-05,-6.25918E-03
-2.575920E-05,8.69727E-04
-2.575680E-05,-1.33881E-02
-2.575440E-05,7.99863E-03
-2.575200E-05,7.99863E-03
-2.574960E-05,4.43418E-03
-2.574720E-05,-6.25918E-03
-2.574480E-05,-1.33881E-02
-2.574240E-05,-6.25918E-03
-2.574000E-05,1.15631E-02
-2.573760E-05,8.69727E-04
-2.573520E-05,1.15631E-02
-2.573280E-05,-9.82363E-03
-2.573040E-05,-2.69473E-03
-2.572800E-05,8.69727E-04
-2.572560E-05,-2.69473E-03
-2.572320E-05,7.99863E-03
-2.572080E-05,8.69727E-04
-2.571840E-05,-6.25918E-03
-2.571600E-05,-6.25918E-03
-2.571360E-05,8.69727E-04
-2.571120E-05,7.99863E-03
-2.570880E-05,1.15631E-02
-2.570640E-05,-2.69473E-03
-2.570400E-05,-2.69473E-03
-2.570160E-05,-6.25918E-03
-2.569920E-05,8.69727E-04
-2.569680E-05,8.69727E-04
-2.569440E-05,-2.69473E-03
-2.569200E-05,1.15631E-02
-2.568960E-05,-2.69473E-03
-2.568720E-05,-2.69473E-03
-2.568480E-05,7.99863E-03
-2.568240E-05,8.69727E-04
-2.568000E-05,4.43418E-03
-2.567760E-05,4.43418E-03
-2.567520E-05,-9.82363E-03
-2.567280E-05,-6.25918E-03
-2.567040E-05,-6.25918E-03
-2.566800E-05,1.51275E-02
-2.566560E-05,1.15631E-02
-2.566320E-05,-2.69473E-03
-2.566080E-05,8.69727E-04
-2.565840E-05,4.43418E-03
-2.565600E-05,-6.25918E-03
-2.565360E-05,-6.25918E-03
-2.565120E-05,-2.69473E-03
-2.564880E-05,-6.25918E-03
-2.564640E-05,-6.25918E-03
-2.564400E-05,-2.69473E-03
-2.564160E-05,4.43418E-03
-2.563920E-05,-2.69473E-03
-2.563680E-05,-2.69473E-03
-2.563440E-05,7.99863E-03
-2.563200E-05,4.43418E-03
-2.562960E-05,-6.25918E-03
-2.562720E-05,-2.69473E-03
-2.562480E-05,-9.82363E-03
-2.562240E-05,-9.82363E-03
-2.562000E-05,4.43418E-03
-2.561760E-05,8.69727E-04
-2.561520E-05,-2.69473E-03
-2.561280E-05,7.99863E-03
-2.561040E-05,-2.69473E-03
-2.560800E-05,-2.69473E-03
-2.560560E-05,-9.82363E-03
-2.560320E-05,-6.25918E-03
-2.560080E-05,4.43418E-03
-2.559840E-05,8.69727E-04
-2.559600E-05,4.43418E-03
-2.559360E-05,-2.69473E-03
-2.559120E-05,-6.25918E-03
-2.558880E-05,-2.69473E-03
-2.558640E-05,-2.69473E-03
-2.558400E-05,-9.82363E-03
-2.558160E-05,-6.25918E-03
-2.557920E-05,-2.69473E-03
-2.557680E-05,-6.25918E-03
-2.557440E-05,8.69727E-04
-2.557200E-05,-6.25918E-03
-2.556960E-05,-2.69473E-03
-2.556720E-05,4.43418E-03
-2.556480E-05,-9.82363E-03
-2.556240E-05,4.43418E-03
-2.556000E-05,4.43418E-03
-2.555760E-05,7.99863E-03
-2.555520E-05,4.43418E-03
-2.555280E-05,1.15631E-02
-2.555040E-05,7.99863E-03
-2.554800E-05,-6.25918E-03
-2.554560E-05,-6.25918E-03
-2.554320E-05,-2.69473E-03
-2.554080E-05,-2.69473E-03
-2.553840E-05,8.69727E-04
-2.553600E-05,8.69727E-04
-2.553360E-05,-2.69473E-03
-2.553120E-05,4.43418E-03
-2.552880E-05,7.99863E-03
-2.552640E-05,-6.25918E-03
-2.552400E-05,4.43418E-03
-2.552160E-05,-6.25918E-03
-2.551920E-05,4.43418E-03
-2.551680E-05,-2.69473E-03
-2.551440E-05,-2.69473E-03
-2.551200E-05,8.69727E-04
-2.550960E-05,1.15631E-02
-2.550720E-05,8.69727E-04
-2.550480E-05,1.51275E-02
-2.550240E-05,8.69727E-04
-2.550000E-05,4.43418E-03
-2.549760E-05,8.69727E-04
-2.549520E-05,-2.69473E-03
-2.549280E-05,-9.82363E-03
-2.549040E-05,4.43418E-03
-2.548800E-05,-2.69473E-03
-2.548560E-05,-2.69473E-03
-2.548320E-05,4.43418E-03
-2.548080E-05,-2.69473E-03
-2.547840E-05,4.43418E-03
-2.547600E-05,-6.25918E-03
-2.547360E-05,-2.69473E-03
-2.547120E-05,8.69727E-04
-2.546880E-05,4.43418E-03
-2.546640E-05,-9.82363E-03
-2.546400E-05,-6.25918E-03
-2.546160E-05,-2.69473E-03
-2.545920E-05,-6.25918E-03
-2.545680E-05,8.69727E-04
-2.545440E-05,-6.25918E-03
-2.545200E-05,-9.82363E-03
-2.544960E-05,-6.25918E-03
-2.544720E-05,-6.25918E-03
-2.544480E-05,-2.69473E-03
-2.544240E-05,4.43418E-03
-2.544000E-05,-2.69473E-03
-2.543760E-05,4.43418E-03
-2.543520E-05,4.43418E-03
-2.543280E-05,4.43418E-03
-2.543040E-05,4.43418E-03
-2.542800E-05,8.69727E-04
-2.542560E-05,7.99863E-03
-2.542320E-05,8.69727E-04
-2.542080E-05,-9.82363E-03
-2.541840E-05,-9.82363E-03
-2.541600E-05,7.99863E-03
-2.541360E-05,7.99863E-03
-2.541120E-05,-6.25918E-03
-2.540880E-05,1.15631E-02
-2.540640E-05,-6.25918E-03
-2.540400E-05,8.69727E-04
-2.540160E-05,-1.33881E-02
-2.539920E-05,-2.69473E-03
-2.539680E-05,8.69727E-04
-2.539440E-05,8.69727E-04
-2.539200E-05,4.43418E-03
-2.538960E-05,7.99863E-03
-2.538720E-05,7.99863E-03
-2.538480E-05,4.43418E-03
-2.538240E-05,4.43418E-03
-2.538000E-05,-2.69473E-03
-2.537760E-05,-6.25918E-03
-2.537520E-05,8.69727E-04
-2.537280E-05,8.69727E-04
-2.537040E-05,-6.25918E-03
-2.536800E-05,-6.25918E-03
-2.536560E-05,7.99863E-03
-2.536320E-05,4.43418E-03
-2.536080E-05,-2.69473E-03
-2.535840E-05,-6.25918E-03
-2.535600E-05,7.99863E-03
-2.535360E-05,7.99863E-03
-2.535120E-05,7.99863E-03
-2.534880E-05,4.43418E-03
-2.534640E-05,-2.69473E-03
-2.534400E-05,-2.69473E-03
-2.534160E-05,7.99863E-03
-2.533920E-05,7.99863E-03
-2.533680E-05,1.15631E-02
-2.533440E-05,-6.25918E-03
-2.533200E-05,-2.69473E-03
-2.532960E-05,-6.25918E-03
-2.532720E-05,-2.69473E-03
-2.532480E-05,-1.33881E-02
-2.532240E-05,8.69727E-04
-2.532000E-05,-6.25918E-03
-2.531760E-05,-6.25918E-03
-2.531520E-05,-1.33881E-02
-2.531280E-05,-2.69473E-03
-2.531040E-05,-6.25918E-03
-2.530800E-05,8.69727E-04
-2.530560E-05,8.69727E-04
-2.530320E-05,8.69727E-04
-2.530080E-05,-6.25918E-03
-2.529840E-05,-6.25918E-03
-2.529600E-05,4.43418E-03
-2.529360E-05,-2.69473E-03
-2.529120E-05,-2.69473E-03
-2.528880E-05,-2.69473E-03
-2.528640E-05,-9.82363E-03
-2.528400E-05,-2.69473E-03
-2.528160E-05,1.15631E-02
-2.527920E-05,-9.82363E-03
-2.527680E-05,4.43418E-03
-2.527440E-05,-6.25918E-03
-2.527200E-05,-6.25918E-03
-2.526960E-05,8.69727E-04
-2.526720E-05,-1.33881E-02
-2.526480E-05,-2.69473E-03
-2.526240E-05,-2.69473E-03
-2.526000E-05,-9.82363E-03
-2.525760E-05,4.43418E-03
-2.525520E-05,7.99863E-03
-2.525280E-05,-6.25918E-03
-2.525040E-05,-2.69473E-03
-2.524800E-05,8.69727E-04
-2.524560E-05,-2.69473E-03
-2.524320E-05,4.43418E-03
-2.524080E-05,4.43418E-03
-2.523840E-05,-2.69473E-03
-2.523600E-05,-2.69473E-03
-2.523360E-05,8.69727E-04
-2.523120E-05,4.43418E-03
-2.522880E-05,4.43418E-03
-2.522640E-05,4.43418E-03
-2.522400E-05,4.43418E-03
-2.522160E-05,-9.82363E-03
-2.521920E-05,4.43418E-03
-2.521680E-05,7.99863E-03
-2.521440E-05,-2.69473E-03
-2.521200E-05,8.69727E-04
-2.520960E-05,-2.69473E-03
-2.520720E-05,-6.25918E-03
-2.520480E-05,1.15631E-02
-2.520240E-05,4.43418E-03
-2.520000E-05,4.43418E-03
-2.519760E-05,-6.25918E-03
-2.519520E-05,7.99863E-03
-2.519280E-05,4.43418E-03
-2.519040E-05,-9.82363E-03
-2.518800E-05,4.43418E-03
-2.518560E-05,-6.25918E-03
-2.518320E-05,-1.33881E-02
-2.518080E-05,4.43418E-03
-2.517840E-05,-1.69525E-02
-2.517600E-05,4.43418E-03
-2.517360E-05,8.69727E-04
-2.517120E-05,-6.25918E-03
-2.516880E-05,4.43418E-03
-2.516640E-05,8.69727E-04
-2.516400E-05,4.43418E-03
-2.516160E-05,7.99863E-03
-2.515920E-05,8.69727E-04
-2.515680E-05,-2.69473E-03
-2.515440E-05,-2.69473E-03
-2.515200E-05,8.69727E-04
-2.514960E-05,-6.25918E-03
-2.514720E-05,-6.25918E-03
-2.514480E-05,8.69727E-04
-2.514240E-05,7.99863E-03
-2.514000E-05,-2.69473E-03
-2.513760E-05,-1.33881E-02
-2.513520E-05,8.69727E-04
-2.513280E-05,8.69727E-04
-2.513040E-05,4.43418E-03
-2.512800E-05,8.69727E-04
-2.512560E-05,-6.25918E-03
-2.512320E-05,7.99863E-03
-2.512080E-05,-2.69473E-03
-2.511840E-05,8.69727E-04
-2.511600E-05,8.69727E-04
-2.511360E-05,-6.25918E-03
-2.511120E-05,8.69727E-04
-2.510880E-05,-2.69473E-03
-2.510640E-05,-2.69473E-03
-2.510400E-05,4.43418E-03
-2.510160E-05,8.69727E-04
-2.509920E-05,-6.25918E-03
-2.509680E-05,4.43418E-03
-2.509440E-05,1.51275E-02
-2.509200E-05,-6.25918E-03
-2.508960E-05,-2.69473E-03
-2.508720E-05,1.15631E-02
-2.508480E-05,8.69727E-04
-2.508240E-05,4.43418E-03
-2.508000E-05,-2.69473E-03
-2.507760E-05,8.69727E-04
-2.507520E-05,-6.25918E-03
-2.507280E-05,-2.69473E-03
-2.507040E-05,4.43418E-03
-2.506800E-05,-9.82363E-03
-2.506560E-05,4.43418E-03
-2.506320E-05,7.99863E-03
-2.506080E-05,8.69727E-04
-2.505840E-05,8.69727E-04
-2.505600E-05,7.99863E-03
-2.505360E-05,-6.25918E-03
-2.505120E-05,4.43418E-03
-2.504880E-05,-6.25918E-03
-2.504640E-05,8.69727E-04
-2.504400E-05,-2.69473E-03
-2.504160E-05,4.43418E-03
-2.503920E-05,-2.69473E-03
-2.503680E-05,8.69727E-04
-2.503440E-05,-6.25918E-03
-2.503200E-05,4.43418E-03
-2.502960E-05,7.99863E-03
-2.502720E-05,8.69727E-04
-2.502480E-05,4.43418E-03
-2.502240E-05,4.43418E-03
-2.502000E-05,8.69727E-04
-2.501760E-05,-6.25918E-03
-2.501520E-05,-9.82363E-03
-2.501280E-05,-1.33881E-02
-2.501040E-05,-2.69473E-03
-2.500800E-05,-9.82363E-03
-2.500560E-05,4.43418E-03
-2.500320E-05,1.15631E-02
-2.500080E-05,-2.69473E-03
-2.499840E-05,-2.69473E-03
-2.499600E-05,-9.82363E-03
-2.499360E-05,8.69727E-04
-2.499120E-05,-1.33881E-02
-2.498880E-05,-6.25918E-03
-2.498640E-05,4.43418E-03
-2.498400E-05,-6.25918E-03
-2.498160E-05,-9.82363E-03
-2.497920E-05,8.69727E-04
-2.497680E-05,8.69727E-04
-2.497440E-05,-2.69473E-03
-2.497200E-05,7.99863E-03
-2.496960E-05,8.69727E-04
-2.496720E-05,-2.69473E-03
-2.496480E-05,7.99863E-03
-2.496240E-05,8.69727E-04
-2.496000E-05,4.43418E-03
-2.495760E-05,7.99863E-03
-2.495520E-05,8.69727E-04
-2.495280E-05,-1.69525E-02
-2.495040E-05,-6.25918E-03
-2.494800E-05,4.43418E-03
-2.494560E-05,-6.25918E-03
-2.494320E-05,-2.69473E-03
-2.494080E-05,4.43418E-03
-2.493840E-05,7.99863E-03
-2.493600E-05,-6.25918E-03
-2.493360E-05,-2.69473E-03
-2.493120E-05,-1.69525E-02
-2.492880E-05,-2.69473E-03
-2.492640E-05,-6.25918E-03
-2.492400E-05,-6.25918E-03
-2.492160E-05,7.99863E-03
-2.491920E-05,-2.69473E-03
-2.491680E-05,-9.82363E-03
-2.491440E-05,-6.25918E-03
-2.491200E-05,-1.33881E-02
-2.490960E-05,-6.25918E-03
-2.490720E-05,7.99863E-03
-2.490480E-05,-2.69473E-03
-2.490240E-05,8.69727E-04
-2.490000E-05,8.69727E-04
-2.489760E-05,-6.25918E-03
-2.489520E-05,-2.69473E-03
-2.489280E-05,-6.25918E-03
-2.489040E-05,-6.25918E-03
-2.488800E-05,8.69727E-04
-2.488560E-05,4.43418E-03
-2.488320E-05,-2.69473E-03
-2.488080E-05,-6.25918E-03
-2.487840E-05,7.99863E-03
-2.487600E-05,8.69727E-04
-2.487360E-05,8.69727E-04
-2.487120E-05,8.69727E-04
-2.486880E-05,-2.69473E-03
-2.486640E-05,-2.69473E-03
-2.486400E-05,-9.82363E-03
-2.486160E-05,8.69727E-04
-2.485920E-05,8.69727E-04
-2.485680E-05,-2.69473E-03
-2.485440E-05,8.69727E-04
-2.485200E-05,4.43418E-03
-2.484960E-05,-6.25918E-03
-2.484720E-05,8.69727E-04
-2.484480E-05,-2.69473E-03
-2.484240E-05,-1.33881E-02
-2.484000E-05,4.43418E-03
-2.483760E-05,-9.82363E-03
-2.483520E-05,1.15631E-02
-2.483280E-05,8.69727E-04
-2.483040E-05,-6.25918E-03
-2.482800E-05,4.43418E-03
-2.482560E-05,-2.69473E-03
-2.482320E-05,-9.82363E-03
-2.482080E-05,-2.69473E-03
-2.481840E-05,4.43418E-03
-2.481600E-05,4.43418E-03
-2.481360E-05,8.69727E-04
-2.481120E-05,-1.33881E-02
-2.480880E-05,-2.69473E-03
-2.480640E-05,-1.33881E-02
-2.480400E-05,-2.69473E-03
-2.480160E-05,-2.69473E-03
-2.479920E-05,7.99863E-03
-2.479680E-05,-6.25918E-03
-2.479440E-05,-2.69473E-03
-2.479200E-05,8.69727E-04
-2.478960E-05,8.69727E-04
-2.478720E-05,8.69727E-04
-2.478480E-05,8.69727E-04
-2.478240E-05,-2.69473E-03
-2.478000E-05,4.43418E-03
-2.477760E-05,-1.69525E-02
-2.477520E-05,4.43418E-03
-2.477280E-05,7.99863E-03
-2.477040E-05,7.99863E-03
-2.476800E-05,7.99863E-03
-2.476560E-05,4.43418E-03
-2.476320E-05,-2.69473E-03
-2.476080E-05,-9.82363E-03
-2.475840E-05,-6.25918E-03
-2.475600E-05,-9.82363E-03
-2.475360E-05,-6.25918E-03
-2.475120E-05,-2.69473E-03
-2.474880E-05,4.43418E-03
-2.474640E-05,7.99863E-03
-2.474400E-05,4.43418E-03
-2.474160E-05,7.99863E-03
-2.473920E-05,4.43418E-03
-2.473680E-05,4.43418E-03
-2.473440E-05,-9.82363E-03
-2.473200E-05,-6.25918E-03
-2.472960E-05,-9.82363E-03
-2.472720E-05,-2.69473E-03
-2.472480E-05,4.43418E-03
-2.472240E-05,8.69727E-04
-2.472000E-05,-2.69473E-03
-2.471760E-05,7.99863E-03
-2.471520E-05,-2.69473E-03
-2.471280E-05,8.69727E-04
-2.471040E-05,8.69727E-04
-2.470800E-05,4.43418E-03
-2.470560E-05,-2.69473E-03
-2.470320E-05,4.43418E-03
-2.470080E-05,4.43418E-03
-2.469840E-05,4.43418E-03
-2.469600E-05,7.99863E-03
-2.469360E-05,4.43418E-03
-2.469120E-05,-6.25918E-03
-2.468880E-05,8.69727E-04
-2.468640E-05,-2.69473E-03
-2.468400E-05,-6.25918E-03
-2.468160E-05,-2.69473E-03
-2.467920E-05,-6.25918E-03
-2.467680E-05,-2.40814E-02
-2.467440E-05,8.69727E-04
-2.467200E-05,-6.25918E-03
-2.466960E-05,7.99863E-03
-2.466720E-05,8.69727E-04
-2.466480E-05,8.69727E-04
-2.466240E-05,4.43418E-03
-2.466000E-05,4.43418E-03
-2.465760E-05,4.43418E-03
-2.465520E-05,4.43418E-03
-2.465280E-05,8.69727E-04
-2.465040E-05,4.43418E-03
-2.464800E-05,7.99863E-03
-2.464560E-05,-2.69473E-03
-2.464320E-05,1.15631E-02
-2.464080E-05,8.69727E-04
-2.463840E-05,8.69727E-04
-2.463600E-05,4.43418E-03
-2.463360E-05,7.99863E-03
-2.463120E-05,-6.25918E-03
-2.462880E-05,-2.69473E-03
-2.462640E-05,4.43418E-03
-2.462400E-05,-9.82363E-03
-2.462160E-05,4.43418E-03
-2.461920E-05,4.43418E-03
-2.461680E-05,4.43418E-03
-2.461440E-05,-6.25918E-03
-2.461200E-05,-2.69473E-03
-2.460960E-05,-2.69473E-03
-2.460720E-05,8.69727E-04
-2.460480E-05,1.86920E-02
-2.460240E-05,7.99863E-03
-2.460000E-05,-9.82363E-03
-2.459760E-05,4.43418E-03
-2.459520E-05,-2.69473E-03
-2.459280E-05,-6.25918E-03
-2.459040E-05,1.15631E-02
-2.458800E-05,-9.82363E-03
-2.458560E-05,-2.69473E-03
-2.458320E-05,4.43418E-03
-2.458080E-05,7.99863E-03
-2.457840E-05,8.69727E-04
-2.457600E-05,-1.33881E-02
-2.457360E-05,-6.25918E-03
-2.457120E-05,-6.25918E-03
-2.456880E-05,8.69727E-04
-2.456640E-05,4.43418E-03
-2.456400E-05,8.69727E-04
-2.456160E-05,-6.25918E-03
-2.455920E-05,-2.69473E-03
-2.455680E-05,-6.25918E-03
-2.455440E-05,-2.69473E-03
-2.455200E-05,-2.69473E-03
-2.454960E-05,1.51275E-02
-2.454720E-05,7.99863E-03
-2.454480E-05,8.69727E-04
-2.454240E-05,4.43418E-03
-2.454000E-05,-2.69473E-03
-2.453760E-05,-2.69473E-03
-2.453520E-05,7.99863E-03
-2.453280E-05,-2.69473E-03
-2.453040E-05,-2.69473E-03
-2.452800E-05,8.69727E-04
-2.452560E-05,4.43418E-03
-2.452320E-05,-2.76459E-02
-2.452080E-05,-6.25918E-03
-2.451840E-05,-2.69473E-03
-2.451600E-05,1.51275E-02
-2.451360E-05,-2.69473E-03
-2.451120E-05,-6.25918E-03
-2.450880E-05,-2.69473E-03
-2.450640E-05,-2.69473E-03
-2.450400E-05,4.43418E-03
-2.450160E-05,4.43418E-03
-2.449920E-05,-2.69473E-03
-2.449680E-05,2.58209E-02
-2.449440E-05,4.43418E-03
-2.449200E-05,7.99863E-03
-2.448960E-05,-2.69473E-03
-2.448720E-05,8.69727E-04
-2.448480E-05,-6.25918E-03
-2.448240E-05,7.99863E-03
-2.448000E-05,-2.69473E-03
