in s,C1 in V
-1.3834880E-04,-1.80664E-02
-1.3833920E-04,-3.41797E-03
-1.3832960E-04,-3.41797E-03
-1.3832000E-04,6.34766E-03
-1.3831040E-04,-8.30078E-03
-1.3830080E-04,-8.30078E-03
-1.3829120E-04,-8.30078E-03
-1.3828160E-04,-1.31836E-02
-1.3827200E-04,-1.31836E-02
-1.3826240E-04,-1.80664E-02
-1.3825280E-04,-1.31836E-02
-1.3824320E-04,1.12305E-02
-1.3823360E-04,-3.41797E-03
-1.3822400E-04,1.46484E-03
-1.3821440E-04,-3.41797E-03
-1.3820480E-04,-8.30078E-03
-1.3819520E-04,1.46484E-03
-1.3818560E-04,1.46484E-03
-1.3817600E-04,1.46484E-03
-1.3816640E-04,1.46484E-03
-1.3815680E-04,-3.41797E-03
-1.3814720E-04,1.12305E-02
-1.3813760E-04,-8.30078E-03
-1.3812800E-04,-3.41797E-03
-1.3811840E-04,6.34766E-03
-1.3810880E-04,6.34766E-03
-1.3809920E-04,1.61133E-02
-1.3808960E-04,-3.41797E-03
-1.3808000E-04,-8.30078E-03
-1.3807040E-04,-8.30078E-03
-1.3806080E-04,6.34766E-03
-1.3805120E-04,6.34766E-03
-1.3804160E-04,-3.41797E-03
-1.3803200E-04,1.12305E-02
-1.3802240E-04,-3.41797E-03
-1.3801280E-04,-3.41797E-03
-1.3800320E-04,-8.30078E-03
-1.3799360E-04,1.46484E-03
-1.3798400E-04,1.46484E-03
-1.3797440E-04,-3.41797E-03
-1.3796480E-04,-1.80664E-02
-1.3795520E-04,2.58789E-02
-1.3794560E-04,-8.30078E-03
-1.3793600E-04,-1.31836E-02
-1.3792640E-04,-3.41797E-03
-1.3791680E-04,1.46484E-03
-1.3790720E-04,-3.41797E-03
-1.3789760E-04,6.34766E-03
-1.3788800E-04,6.34766E-03
-1.3787840E-04,-8.30078E-03
-1.3786880E-04,1.46484E-03
-1.3785920E-04,-8.30078E-03
-1.3784960E-04,1.46484E-03
-1.3784000E-04,-1.80664E-02
-1.3783040E-04,1.46484E-03
-1.3782080E-04,-8.30078E-03
-1.3781120E-04,-3.41797E-03
-1.3780160E-04,1.46484E-03
-1.3779200E-04,-8.30078E-03
-1.3778240E-04,-1.31836E-02
-1.3777280E-04,1.46484E-03
-1.3776320E-04,1.46484E-03
-1.3775360E-04,1.46484E-03
-1.3774400E-04,-8.30078E-03
-1.3773440E-04,1.46484E-03
-1.3772480E-04,1.46484E-03
-1.3771520E-04,1.46484E-03
-1.3770560E-04,1.46484E-03
-1.3769600E-04,-3.41797E-03
-1.3768640E-04,6.34766E-03
-1.3767680E-04,-3.41797E-03
-1.3766720E-04,-8.30078E-03
-1.3765760E-04,-3.41797E-03
-1.3764800E-04,6.34766E-03
-1.3763840E-04,1.46484E-03
-1.3762880E-04,-1.31836E-02
-1.3761920E-04,-3.41797E-03
-1.3760960E-04,-3.41797E-03
-1.3760000E-04,-3.41797E-03
-1.3759040E-04,-3.41797E-03
-1.3758080E-04,1.46484E-03
-1.3757120E-04,6.34766E-03
-1.3756160E-04,-8.30078E-03
-1.3755200E-04,-3.41797E-03
-1.3754240E-04,-1.31836E-02
-1.3753280E-04,-3.41797E-03
-1.3752320E-04,-1.80664E-02
-1.3751360E-04,-3.41797E-03
-1.3750400E-04,-1.31836E-02
-1.3749440E-04,-1.31836E-02
-1.3748480E-04,-1.80664E-02
-1.3747520E-04,-1.31836E-02
-1.3746560E-04,-3.41797E-03
-1.3745600E-04,-1.80664E-02
-1.3744640E-04,-3.41797E-03
-1.3743680E-04,-1.80664E-02
-1.3742720E-04,1.46484E-03
-1.3741760E-04,1.12305E-02
-1.3740800E-04,-1.31836E-02
-1.3739840E-04,1.46484E-03
-1.3738880E-04,1.46484E-03
-1.3737920E-04,-8.30078E-03
-1.3736960E-04,6.34766E-03
-1.3736000E-04,-3.41797E-03
-1.3735040E-04,-8.30078E-03
-1.3734080E-04,-3.41797E-03
-1.3733120E-04,-3.41797E-03
-1.3732160E-04,1.46484E-03
-1.3731200E-04,-3.41797E-03
-1.3730240E-04,-8.30078E-03
-1.3729280E-04,-3.41797E-03
-1.3728320E-04,-3.41797E-03
-1.3727360E-04,-3.41797E-03
-1.3726400E-04,1.46484E-03
-1.3725440E-04,-3.41797E-03
-1.3724480E-04,-1.80664E-02
-1.3723520E-04,1.61133E-02
-1.3722560E-04,-3.41797E-03
-1.3721600E-04,6.34766E-03
-1.3720640E-04,6.34766E-03
-1.3719680E-04,1.12305E-02
-1.3718720E-04,1.46484E-03
-1.3717760E-04,-3.41797E-03
-1.3716800E-04,-8.30078E-03
-1.3715840E-04,-3.41797E-03
-1.3714880E-04,-8.30078E-03
-1.3713920E-04,1.46484E-03
-1.3712960E-04,-3.41797E-03
-1.3712000E-04,-3.41797E-03
-1.3711040E-04,-1.80664E-02
-1.3710080E-04,-3.41797E-03
-1.3709120E-04,-8.30078E-03
-1.3708160E-04,-1.31836E-02
-1.3707200E-04,-3.41797E-03
-1.3706240E-04,-3.41797E-03
-1.3705280E-04,-8.30078E-03
-1.3704320E-04,-3.41797E-03
-1.3703360E-04,-8.30078E-03
-1.3702400E-04,-3.41797E-03
-1.3701440E-04,-1.31836E-02
-1.3700480E-04,-3.41797E-03
-1.3699520E-04,-8.30078E-03
-1.3698560E-04,-3.41797E-03
-1.3697600E-04,-8.30078E-03
-1.3696640E-04,6.34766E-03
-1.3695680E-04,-8.30078E-03
-1.3694720E-04,-3.41797E-03
-1.3693760E-04,1.46484E-03
-1.3692800E-04,1.46484E-03
-1.3691840E-04,6.34766E-03
-1.3690880E-04,-3.41797E-03
-1.3689920E-04,-8.30078E-03
-1.3688960E-04,-1.80664E-02
-1.3688000E-04,6.34766E-03
-1.3687040E-04,-3.41797E-03
-1.3686080E-04,-3.41797E-03
-1.3685120E-04,-3.41797E-03
-1.3684160E-04,6.34766E-03
-1.3683200E-04,1.46484E-03
-1.3682240E-04,-1.31836E-02
-1.3681280E-04,1.46484E-03
-1.3680320E-04,-3.41797E-03
-1.3679360E-04,1.12305E-02
-1.3678400E-04,6.34766E-03
-1.3677440E-04,-3.41797E-03
-1.3676480E-04,1.46484E-03
-1.3675520E-04,6.34766E-03
-1.3674560E-04,1.12305E-02
-1.3673600E-04,-8.30078E-03
-1.3672640E-04,1.61133E-02
-1.3671680E-04,1.46484E-03
-1.3670720E-04,-1.80664E-02
-1.3669760E-04,1.46484E-03
-1.3668800E-04,1.46484E-03
-1.3667840E-04,-1.80664E-02
-1.3666880E-04,6.34766E-03
-1.3665920E-04,6.34766E-03
-1.3664960E-04,1.46484E-03
-1.3664000E-04,-3.41797E-03
-1.3663040E-04,-1.80664E-02
-1.3662080E-04,-3.41797E-03
-1.3661120E-04,-3.41797E-03
-1.3660160E-04,1.12305E-02
-1.3659200E-04,6.34766E-03
-1.3658240E-04,-3.41797E-03
-1.3657280E-04,1.46484E-03
-1.3656320E-04,-3.41797E-03
-1.3655360E-04,-3.41797E-03
-1.3654400E-04,-3.41797E-03
-1.3653440E-04,-8.30078E-03
-1.3652480E-04,-3.41797E-03
-1.3651520E-04,-1.31836E-02
-1.3650560E-04,6.34766E-03
-1.3649600E-04,1.12305E-02
-1.3648640E-04,1.12305E-02
-1.3647680E-04,-8.30078E-03
-1.3646720E-04,-3.41797E-03
-1.3645760E-04,-1.31836E-02
-1.3644800E-04,1.61133E-02
-1.3643840E-04,-1.31836E-02
-1.3642880E-04,-8.30078E-03
-1.3641920E-04,1.46484E-03
-1.3640960E-04,-1.80664E-02
-1.3640000E-04,6.34766E-03
-1.3639040E-04,-1.31836E-02
-1.3638080E-04,-3.41797E-03
-1.3637120E-04,-1.80664E-02
-1.3636160E-04,1.46484E-03
-1.3635200E-04,1.12305E-02
-1.3634240E-04,1.46484E-03
-1.3633280E-04,1.46484E-03
-1.3632320E-04,1.12305E-02
-1.3631360E-04,6.34766E-03
-1.3630400E-04,-1.31836E-02
-1.3629440E-04,1.46484E-03
-1.3628480E-04,1.46484E-03
-1.3627520E-04,-3.41797E-03
-1.3626560E-04,-1.80664E-02
-1.3625600E-04,1.46484E-03
-1.3624640E-04,1.61133E-02
-1.3623680E-04,1.46484E-03
-1.3622720E-04,-3.27148E-02
-1.3621760E-04,-3.41797E-03
-1.3620800E-04,-8.30078E-03
-1.3619840E-04,6.34766E-03
-1.3618880E-04,-8.30078E-03
-1.3617920E-04,-8.30078E-03
-1.3616960E-04,-1.31836E-02
-1.3616000E-04,1.46484E-03
-1.3615040E-04,1.46484E-03
-1.3614080E-04,-8.30078E-03
-1.3613120E-04,1.46484E-03
-1.3612160E-04,-3.41797E-03
-1.3611200E-04,-1.80664E-02
-1.3610240E-04,-3.41797E-03
-1.3609280E-04,1.12305E-02
-1.3608320E-04,2.09961E-02
-1.3607360E-04,6.34766E-03
-1.3606400E-04,-8.30078E-03
-1.3605440E-04,6.34766E-03
-1.3604480E-04,-1.80664E-02
-1.3603520E-04,-3.41797E-03
-1.3602560E-04,-1.31836E-02
-1.3601600E-04,-1.31836E-02
-1.3600640E-04,-3.41797E-03
-1.3599680E-04,-3.41797E-03
-1.3598720E-04,1.46484E-03
-1.3597760E-04,6.34766E-03
-1.3596800E-04,-8.30078E-03
-1.3595840E-04,1.46484E-03
-1.3594880E-04,-3.41797E-03
-1.3593920E-04,6.34766E-03
-1.3592960E-04,-1.31836E-02
-1.3592000E-04,-1.31836E-02
-1.3591040E-04,-1.80664E-02
-1.3590080E-04,1.46484E-03
-1.3589120E-04,-2.29492E-02
-1.3588160E-04,-1.31836E-02
-1.3587200E-04,-3.41797E-03
-1.3586240E-04,6.34766E-03
-1.3585280E-04,-1.31836E-02
-1.3584320E-04,-1.31836E-02
-1.3583360E-04,1.12305E-02
-1.3582400E-04,1.61133E-02
-1.3581440E-04,-3.41797E-03
-1.3580480E-04,-8.30078E-03
-1.3579520E-04,-3.41797E-03
-1.3578560E-04,-8.30078E-03
-1.3577600E-04,-3.41797E-03
-1.3576640E-04,-1.31836E-02
-1.3575680E-04,1.46484E-03
-1.3574720E-04,-3.41797E-03
-1.3573760E-04,-3.41797E-03
-1.3572800E-04,6.34766E-03
-1.3571840E-04,-3.41797E-03
-1.3570880E-04,-1.31836E-02
-1.3569920E-04,-3.41797E-03
-1.3568960E-04,-1.31836E-02
-1.3568000E-04,6.34766E-03
-1.3567040E-04,6.34766E-03
-1.3566080E-04,1.46484E-03
-1.3565120E-04,-1.31836E-02
-1.3564160E-04,-3.41797E-03
-1.3563200E-04,6.34766E-03
-1.3562240E-04,1.46484E-03
-1.3561280E-04,6.34766E-03
-1.3560320E-04,1.46484E-03
-1.3559360E-04,-1.31836E-02
-1.3558400E-04,6.34766E-03
-1.3557440E-04,6.34766E-03
-1.3556480E-04,6.34766E-03
-1.3555520E-04,-8.30078E-03
-1.3554560E-04,-3.41797E-03
-1.3553600E-04,-3.41797E-03
-1.3552640E-04,-3.41797E-03
-1.3551680E-04,1.46484E-03
-1.3550720E-04,6.34766E-03
-1.3549760E-04,-1.31836E-02
-1.3548800E-04,1.12305E-02
-1.3547840E-04,-1.31836E-02
-1.3546880E-04,1.12305E-02
-1.3545920E-04,-3.41797E-03
-1.3544960E-04,1.46484E-03
-1.3544000E-04,-8.30078E-03
-1.3543040E-04,1.12305E-02
-1.3542080E-04,-1.31836E-02
-1.3541120E-04,-3.41797E-03
-1.3540160E-04,-1.31836E-02
-1.3539200E-04,-8.30078E-03
-1.3538240E-04,1.46484E-03
-1.3537280E-04,-1.31836E-02
-1.3536320E-04,1.46484E-03
-1.3535360E-04,1.61133E-02
-1.3534400E-04,-1.31836E-02
-1.3533440E-04,1.12305E-02
-1.3532480E-04,6.34766E-03
-1.3531520E-04,-3.41797E-03
-1.3530560E-04,-3.41797E-03
-1.3529600E-04,1.46484E-03
-1.3528640E-04,6.34766E-03
-1.3527680E-04,6.34766E-03
-1.3526720E-04,-1.31836E-02
-1.3525760E-04,1.46484E-03
-1.3524800E-04,-3.41797E-03
-1.3523840E-04,6.34766E-03
-1.3522880E-04,-1.80664E-02
-1.3521920E-04,1.61133E-02
-1.3520960E-04,2.09961E-02
-1.3520000E-04,-1.31836E-02
-1.3519040E-04,-8.30078E-03
-1.3518080E-04,-8.30078E-03
-1.3517120E-04,6.34766E-03
-1.3516160E-04,6.34766E-03
-1.3515200E-04,-1.31836E-02
-1.3514240E-04,1.46484E-03
-1.3513280E-04,-1.31836E-02
-1.3512320E-04,-8.30078E-03
-1.3511360E-04,1.46484E-03
-1.3510400E-04,1.46484E-03
-1.3509440E-04,-8.30078E-03
-1.3508480E-04,-8.30078E-03
-1.3507520E-04,-1.80664E-02
-1.3506560E-04,-3.41797E-03
-1.3505600E-04,6.34766E-03
-1.3504640E-04,-8.30078E-03
-1.3503680E-04,-3.41797E-03
-1.3502720E-04,-3.41797E-03
-1.3501760E-04,1.46484E-03
-1.3500800E-04,1.46484E-03
-1.3499840E-04,-1.31836E-02
-1.3498880E-04,1.12305E-02
-1.3497920E-04,1.46484E-03
-1.3496960E-04,6.34766E-03
-1.3496000E-04,-3.27148E-02
-1.3495040E-04,-1.31836E-02
-1.3494080E-04,1.46484E-03
-1.3493120E-04,1.46484E-03
-1.3492160E-04,-3.41797E-03
-1.3491200E-04,-8.30078E-03
-1.3490240E-04,1.46484E-03
-1.3489280E-04,6.34766E-03
-1.3488320E-04,-1.80664E-02
-1.3487360E-04,6.34766E-03
-1.3486400E-04,-8.30078E-03
