tau = 2min

t(10^-1 s) Temperature(˚C) 
 0 	 55.598834 
 1 	 55.257663 
 2 	 55.274722 
 3 	 55.257663 
 4 	 55.632952 
 5 	 55.530600 
 6 	 55.598834 
 7 	 55.223546 
 8 	 55.632952 
 9 	 55.650010 
 10 	 55.615893 
 11 	 55.530600 
 12 	 55.189429 
 13 	 55.223546 
 14 	 55.223546 
 15 	 55.547659 
 16 	 55.172370 
 17 	 55.530600 
 18 	 55.206488 
 19 	 55.189429 
 20 	 55.581776 
 21 	 55.513542 
 22 	 55.479425 
 23 	 55.735303 
 24 	 55.530600 
 25 	 55.496483 
 26 	 55.189429 
 27 	 55.189429 
 28 	 55.428249 
 29 	 55.172370 
 30 	 55.155312 
 31 	 55.121195 
 32 	 55.155312 
 33 	 55.479425 
 34 	 55.121195 
 35 	 55.428249 
 36 	 55.513542 
 37 	 55.121195 
 38 	 55.104136 
 39 	 55.070019 
 40 	 55.104136 
 41 	 55.087078 
 42 	 55.070019 
 43 	 55.530600 
 44 	 55.479425 
 45 	 55.087078 
 46 	 55.070019 
 47 	 55.070019 
 48 	 55.411190 
 49 	 55.070019 
 50 	 55.035902 
 51 	 55.445307 
 52 	 55.035902 
 53 	 55.052960 
 54 	 55.325897 
 55 	 55.018843 
 56 	 55.018843 
 57 	 55.001785 
 58 	 55.411190 
 59 	 54.984726 
 60 	 55.360015 
 61 	 54.984726 
 62 	 55.001785 
 63 	 54.950609 
 64 	 54.967668 
 65 	 55.394132 
 66 	 55.308839 
 67 	 54.967668 
 68 	 55.308839 
 69 	 55.240605 
 70 	 54.950609 
 71 	 54.916492 
 72 	 54.933551 
 73 	 54.882375 
 74 	 55.308839 
 75 	 55.274722 
 76 	 55.274722 
 77 	 55.240605 
 78 	 55.189429 
 79 	 54.848258 
 80 	 54.848258 
 81 	 55.257663 
 82 	 54.865316 
 83 	 54.762965 
 84 	 55.189429 
 85 	 54.831199 
 86 	 54.814141 
 87 	 55.104136 
 88 	 54.762965 
 89 	 54.762965 
 90 	 54.762965 
 91 	 54.745906 
 92 	 54.780024 
 93 	 54.762965 
 94 	 54.711789 
 95 	 55.138253 
 96 	 55.104136 
 97 	 54.728848 
 98 	 54.694731 
 99 	 55.087078 
 100 	 54.694731 
 101 	 55.018843 
 102 	 54.660614 
 103 	 54.694731 
 104 	 54.643555 
 105 	 54.984726 
 106 	 55.001785 
 107 	 54.643555 
 108 	 54.592379 
 109 	 54.933551 
 110 	 54.950609 
 111 	 54.626496 
 112 	 54.967668 
 113 	 54.575321 
 114 	 54.882375 
 115 	 54.899433 
 116 	 55.035902 
 117 	 54.507087 
 118 	 54.848258 
 119 	 54.541204 
 120 	 54.507087 
 121 	 54.490028 
 122 	 54.490028 
 123 	 54.848258 
 124 	 54.814141 
 125 	 54.455911 
 126 	 54.472969 
 127 	 54.455911 
 128 	 54.455911 
 129 	 54.814141 
 130 	 54.762965 
 131 	 54.780024 
 132 	 54.404735 
 133 	 54.404735 
 134 	 54.370618 
 135 	 54.780024 
 136 	 54.353560 
 137 	 54.370618 
 138 	 54.370618 
 139 	 54.711789 
 140 	 54.711789 
 141 	 54.711789 
 142 	 54.660614 
 143 	 54.285325 
 144 	 54.285325 
 145 	 54.728848 
 146 	 54.711789 
 147 	 54.626496 
 148 	 54.234150 
 149 	 54.575321 
 150 	 54.234150 
 151 	 54.234150 
 152 	 54.182974 
 153 	 54.217091 
 154 	 54.165915 
 155 	 54.200033 
 156 	 54.165915 
 157 	 54.165915 
 158 	 54.455911 
 159 	 54.490028 
 160 	 54.404735 
 161 	 54.114740 
 162 	 54.455911 
 163 	 54.080623 
 164 	 54.063564 
 165 	 54.353560 
 166 	 54.387677 
 167 	 54.029447 
 168 	 54.387677 
 169 	 54.012388 
 170 	 54.353560 
 171 	 53.995330 
 172 	 54.370618 
 173 	 54.370618 
 174 	 53.944154 
 175 	 53.944154 
 176 	 54.285325 
 177 	 53.875920 
 178 	 53.875920 
 179 	 53.892978 
 180 	 53.892978 
 181 	 53.824744 
 182 	 54.268267 
 183 	 53.841803 
 184 	 53.841803 
 185 	 54.200033 
 186 	 54.114740 
 187 	 54.114740 
 188 	 53.790627 
 189 	 53.773569 
 190 	 53.739451 
 191 	 54.131798 
 192 	 54.114740 
 193 	 53.705334 
 194 	 54.114740 
 195 	 54.063564 
 196 	 53.995330 
 197 	 54.063564 
 198 	 53.602983 
 199 	 53.620042 
 200 	 53.978271 
 201 	 53.602983 
 202 	 53.944154 
 203 	 53.585924 
 204 	 53.551807 
 205 	 53.568866 
 206 	 53.551807 
 207 	 53.944154 
 208 	 53.500632 
 209 	 53.500632 
 210 	 54.046506 
 211 	 53.892978 
 212 	 53.790627 
 213 	 53.739451 
 214 	 53.773569 
 215 	 53.807686 
 216 	 53.790627 
 217 	 53.449456 
 218 	 53.398280 
 219 	 53.705334 
 220 	 53.381222 
 221 	 53.364163 
 222 	 53.637100 
 223 	 53.739451 
 224 	 53.739451 
 225 	 53.295929 
 226 	 53.671217 
 227 	 53.688276 
 228 	 53.261812 
 229 	 53.261812 
 230 	 53.210636 
 231 	 53.244753 
 232 	 53.637100 
 233 	 53.193578 
 234 	 53.210636 
 235 	 53.176519 
 236 	 53.585924 
 237 	 53.142402 
 238 	 53.466515 
 239 	 53.091226 
 240 	 53.108285 
 241 	 53.483573 
 242 	 53.091226 
 243 	 53.364163 
 244 	 53.415339 
 245 	 53.040051 
 246 	 53.432397 
 247 	 53.022992 
 248 	 53.330046 
 249 	 52.971816 
 250 	 52.954758 
 251 	 53.364163 
 252 	 53.295929 
 253 	 52.886524 
 254 	 52.903582 
 255 	 52.886524 
 256 	 53.278870 
 257 	 53.227695 
 258 	 52.869465 
 259 	 52.852407 
 260 	 53.210636 
 261 	 53.176519 
 262 	 52.801231 
 263 	 53.091226 
 264 	 52.767114 
 265 	 53.091226 
 266 	 53.005934 
 267 	 53.005934 
 268 	 53.091226 
 269 	 52.681821 
 270 	 53.057109 
 271 	 53.022992 
 272 	 53.005934 
 273 	 53.022992 
 274 	 52.630645 
 275 	 52.971816 
 276 	 52.596528 
 277 	 52.579470 
 278 	 52.937699 
 279 	 52.545353 
 280 	 52.494177 
 281 	 52.886524 
 282 	 52.528294 
 283 	 52.818289 
 284 	 52.852407 
 285 	 52.477118 
 286 	 52.460060 
 287 	 52.443001 
 288 	 52.801231 
 289 	 52.784172 
 290 	 52.767114 
 291 	 52.374767 
 292 	 52.374767 
 293 	 52.374767 
 294 	 52.357708 
 295 	 52.306533 
 296 	 52.664762 
 297 	 52.306533 
 298 	 52.306533 
 299 	 52.272416 
 300 	 52.272416 
 301 	 52.289474 
 302 	 52.681821 
 303 	 52.221240 
 304 	 52.221240 
 305 	 52.613587 
 306 	 52.545353 
 307 	 52.528294 
 308 	 52.204181 
 309 	 52.170064 
 310 	 52.135947 
 311 	 52.425943 
 312 	 52.511235 
